1979	MY	1663
1979	TH	6453
1980	LY	4044
1981	EK	79
1984	BK	102
1984	UV	468
1985	GY	658
1985	NH	69
1985	TV	14
1986	MH	56
1986	SV	1
1987	LH	646
1989	CY	4357
1989	WE	4939
1990	BY	450
1990	VE	2504
1991	AY	96
1992	GH	697
1992	MV	160
1993	SE	247
1994	KV	261
1994	RE	22
1995	WS	211
1996	CH	114179
1996	IV	2036
1996	PE	14747
1997	BH	645
1997	US	287597
1998	GV	4436
1998	NE	11
1998	TS	4335
2000	LE	55514
2000	RS	313440
2001	KE	43511
2002	CV	463
2002	JE	224
2002	PS	237
2003	OS	3928
2004	AV	43
2004	NS	390
2006	LS	100
2006	SB	1
2007	KS	85701
2007	RB	42256
2009	CE	219532
2009	IS	768552
2010	BE	74621
2010	UP	88440
2011	AE	98403
2011	TP	572
2012	MB	472
2012	SP	208702
2013	ES	4252
2013	RP	122875
1979	GV	464
1979	NE	2
1979	TS	558
1981	LE	12905
1981	RS	49539
1982	KE	2928
1983	CV	120
1983	JE	83
1983	PS	43
1984	OS	323
1985	AV	2
1985	NS	98
1987	LS	19
1988	KS	7396
1988	RB	2058
1990	CE	7211
1990	IS	41108
1991	BE	4438
1991	UP	8400
1992	AE	1063
1992	TP	111
1993	MB	18
1993	SP	5987
1994	ES	1510
1994	RP	13182
1996	CS	1627
1996	PP	2584
1998	AS	20482
1998	NP	3511
1999	GB	1404
1999	MP	863
2000	YM	12232
2003	CB	17406
2003	VM	24468
2004	BB	1362
2005	GP	51
2006	FP	252
2006	SM	30
2007	RM	941
2009	PM	11825
2010	BP	3265
1979	GY	392
1979	NH	4
1979	TV	2
1980	MH	17
1981	LH	132
1983	CY	2394
1983	WE	2345
1984	BY	242
1984	VE	2817
1985	AY	77
1986	GH	1338
1986	MV	425
1987	SE	246
1988	KV	212
1988	RE	24
1989	WS	59
1990	CH	24663
1990	IV	1685
1990	PE	3733
1991	BH	231
1991	US	153542
1992	GV	504
1992	NE	23
1992	TS	2239
1994	LE	17384
1994	RS	107303
1995	KE	6060
1996	CV	103
1996	JE	141
1996	PS	106
1997	OS	3102
1998	AV	40
1998	NS	176
2000	LS	371
2000	SB	4
2001	KS	52109
2001	RB	51342
2003	CE	21342
2003	IS	210072
2004	BE	24155
2004	UP	46520
2005	AE	4009
2005	TP	780
2006	MB	48
2006	SP	39106
2007	ES	4215
2007	RP	116035
2009	CS	20614
2009	PP	8306
2011	AS	614599
2011	NP	75725
2012	GB	3884
2012	MP	5693
2013	YM	29264
1979	AR	948
1979	HA	89
1979	NO	633
1980	GA	73
1980	MO	868
1981	LO	1523
1983	DA	1087
1983	JO	6083
1984	CA	8260
1985	BA	553
1985	HO	4322
1986	AA	55
1986	TL	13
1987	FO	11
1987	SL	185
1989	DO	67
1989	WZ	259
1990	CO	10649
1990	PL	15097
1991	BO	1780
1991	UZ	1945
1992	AO	8529
1992	NL	1952
1992	TZ	3541
1993	ML	415
1993	SZ	4691
1993	ZI	2252
1994	YI	2232
1996	WI	173
1997	VI	15
1998	NZ	5166
1999	GL	629
1999	MZ	7702
1999	TI	12737
2000	SI	4001
2001	KZ	13601
2001	RI	22579
2003	IZ	447219
2004	BL	4582
2005	AL	10739
2005	GZ	12397
2005	NI	131998
2005	TW	17312
2006	MI	6075
2006	SW	13910
2007	EZ	30630
2007	LI	17925
2007	RW	28598
2012	GI	2544
2013	FI	10971
2013	SF	173788
1979	HK	369
1980	MY	1349
1980	TH	7496
1981	LY	7340
1981	SH	4
1982	EK	170
1985	BK	77
1985	UV	596
1986	GY	311
1986	NH	158
1986	TV	9
1987	MH	255
1987	SV	5
1988	LH	1358
1990	CY	3193
1990	WE	2249
1991	BY	792
1991	VE	2901
1992	AY	28
1993	GH	602
1993	MV	127
1994	SE	351
1995	KV	247
1995	RE	28
1996	WS	340
1997	CH	162940
1997	IV	1983
1997	PE	20002
1998	BH	362
1998	US	347223
1999	GV	4301
1999	NE	65
1999	TS	4643
2001	LE	34504
2001	RS	298214
2002	KE	75584
2003	CV	901
2003	JE	128
2003	PS	340
2004	OS	2557
2005	AV	35
2005	NS	616
2007	LS	202
2007	SB	12
2008	KS	72088
2008	RB	48371
2010	CE	112199
2010	IS	586421
2011	BE	92372
2011	UP	106539
2012	AE	114289
2012	TP	910
2013	MB	199
2013	SP	75432
1979	BA	333
1979	HO	181
1981	SL	200
1983	DO	288
1983	WZ	365
1984	CO	4503
1984	PL	19329
1985	BO	138
1985	UZ	191
1986	AO	4261
1986	NL	4156
1986	TZ	2670
1987	ML	206
1987	SZ	3658
1987	ZI	3261
1988	YI	300
1990	WI	67
1992	NZ	1564
1993	GL	5
1993	MZ	5434
1993	TI	4000
1994	SI	1883
1995	KZ	3353
1995	RI	4701
1997	IZ	57358
1998	BL	2400
1999	AL	88787
1999	GZ	3356
1999	NI	57354
1999	TW	37229
2000	MI	4161
2000	SW	12410
2001	EZ	33235
2001	LI	10131
2001	RW	22011
2006	GI	473
2007	FI	11409
2007	SF	105251
2008	EI	104317
2010	CI	52224
2010	PF	63
2010	VT	4610
2012	NF	40
2012	TT	6435
2013	MF	54
2013	ST	214
1979	BE	1139
1979	UP	470
1980	AE	425
1980	TP	43
1981	MB	36
1981	SP	6842
1982	ES	14232
1982	RP	3690
1984	CS	3234
1984	PP	408
1986	AS	5302
1986	NP	1530
1987	GB	353
1987	MP	373
1988	YM	1018
1991	CB	13700
1991	VM	12469
1992	BB	87
1993	GP	1
1994	FP	23
1994	SM	3
1995	RM	127
1997	PM	5904
1998	BP	552
2003	JM	3200
2006	GM	88675
2007	FM	7432
2010	CM	8677
2011	BM	74706
2012	AM	124340
2012	TX	15939
2013	MJ	1214
1980	AJ	303
1980	NG	234
1980	TU	5950
1981	MG	567
1981	SU	2561
1982	LG	158
1983	KG	29
1984	PU	84
1985	BX	404
1986	NU	16881
1987	GG	424
1987	MU	1110
1987	TD	445
1988	FG	29
1988	LU	244
1989	EG	13954
1989	KU	2841
1991	CG	1719
1992	BG	4973
1992	HU	7445
1992	OD	33
1993	AG	4207
1994	MD	2095
1994	ZA	4928
1997	CU	23058
1997	WA	5681
1998	BU	25284
1998	ID	63556
1999	AU	16225
1999	NR	108
2000	MR	2047
2001	SA	35555
2002	KR	159
2003	QA	10787
2004	CD	8628
2004	IR	99053
2004	PA	1910
2005	BD	577
2005	HR	18006
2006	GR	15483
2006	TO	2541
2007	FR	204067
2007	MA	1574
2007	SO	86518
2008	ER	9223
2008	LA	4856
2008	RO	21418
2009	DR	13408
2010	JA	270969
2010	PO	37717
2011	BR	100974
2012	AR	63478
2012	HA	38013
2012	NO	69796
2013	GA	5787
2013	MO	24238
1979	BU	3179
1979	ID	1793
1980	AU	1945
1980	NR	13
1981	MR	558
1982	SA	5372
1983	KR	38
1984	QA	394
1985	CD	775
1985	IR	16280
1985	PA	727
1986	BD	192
1986	HR	856
1987	GR	5162
1987	TO	461
1988	FR	19063
1988	MA	149
1988	SO	2313
1989	ER	942
1989	LA	1864
1989	RO	5837
1990	DR	372
1991	JA	23859
1991	PO	3043
1992	BR	4477
1993	AR	3265
1993	HA	11245
1993	NO	2820
1994	GA	581
1994	MO	3853
1995	LO	8214
1997	DA	7151
1997	JO	35490
1998	CA	21201
1999	BA	4157
1999	HO	1968
2000	AA	59
2000	TL	3
2001	FO	39
2001	SL	16994
2003	DO	528
2003	WZ	4715
2004	CO	22308
2004	PL	27287
2005	BO	9939
2005	UZ	17804
2006	AO	16425
2006	NL	22464
2006	TZ	17172
2007	ML	4405
2007	SZ	33353
2007	ZI	42766
2008	YI	1125
2010	WI	2448
2011	VI	779
2012	NZ	182402
2013	GL	1795
2013	MZ	8589
2013	TI	9785
1979	BY	148
1979	VE	1351
1980	AY	6
1981	GH	496
1981	MV	94
1982	SE	875
1983	KV	35
1983	RE	6
1984	WS	22
1985	CH	26809
1985	IV	549
1985	PE	3436
1986	BH	164
1986	US	163323
1987	GV	177
1987	NE	1
1987	TS	2284
1989	LE	24182
1989	RS	66677
1990	KE	5909
1991	CV	131
1991	JE	46
1991	PS	18
1992	OS	1197
1993	NS	29
1995	LS	34
1996	KS	29523
1996	RB	44426
1998	CE	15334
1998	IS	196492
1999	BE	24439
1999	UP	37262
2000	AE	6193
2000	TP	1179
2001	MB	71
2001	SP	31536
2002	ES	1363
2002	RP	51000
2004	CS	1962
2004	PP	2428
2006	AS	76166
2006	NP	39708
2007	GB	1266
2007	MP	2364
2008	YM	29051
2011	CB	56988
2011	VM	112289
2012	BB	6895
2013	GP	138
1979	CE	714
1979	IS	17311
1980	BE	1412
1980	UP	475
1981	AE	740
1981	TP	34
1982	MB	9
1982	SP	6349
1983	ES	19460
1983	RP	9121
1985	CS	2878
1985	PP	242
1987	AS	5080
1987	NP	1494
1988	GB	535
1988	MP	232
1989	YM	1139
1992	CB	10727
1992	VM	10082
1993	BB	111
1994	GP	8
1995	FP	1479
1995	SM	41
1996	RM	295
1998	PM	3150
1999	BP	1308
2004	JM	5909
2007	GM	180143
2008	FM	9712
2011	CM	11582
2012	BM	132630
2013	AM	72466
2013	TX	5538
1980	BK	26
1980	UV	198
1981	GY	246
1981	NH	30
1981	TV	2
1982	MH	52
1982	SV	8
1983	LH	363
1985	CY	2594
1985	WE	2016
1986	BY	299
1986	VE	2215
1987	AY	42
1988	GH	1515
1988	MV	356
1988	TE	4
1989	SE	106
1990	KV	693
1990	RE	15
1991	WS	133
1992	CH	29479
1992	IV	564
1992	PE	5474
1993	BH	169
1993	US	140573
1994	GV	614
1994	NE	2
1994	TS	4815
1996	LE	28672
1996	RS	210684
1997	KE	21065
1998	CV	471
1998	JE	68
1998	PS	104
1999	OS	4000
2000	AV	116
2000	NS	358
2002	LS	136
2002	SB	3
2003	KS	60368
2003	RB	33521
2005	CE	16519
2005	IS	118619
2006	BE	27090
2006	UP	35189
2007	AE	46935
2007	TP	645
2008	MB	372
2008	SP	93220
2009	ES	14149
2009	RP	360570
2011	CS	14875
2011	PP	7620
2013	AS	286881
2013	NP	34209
1979	PM	839
1980	BP	5
1985	JM	812
1988	GM	20815
1989	FM	100
1992	CM	468
1993	BM	2928
1994	AM	3287
1994	TX	1485
1995	MJ	729
2000	UG	45224
2001	GJ	991
2001	MX	28358
2002	FJ	5027
2002	SG	6207
2004	DJ	2326
2005	CJ	107
2005	PG	7
2007	AJ	18983
2007	NG	5990
2007	TU	174081
2008	MG	6054
2008	SU	108013
2009	LG	12854
2010	KG	48948
2011	PU	2455
2012	BX	20384
2013	NU	7176
1979	PU	153
1980	BX	101
1981	NU	2859
1982	GG	253
1982	MU	894
1982	TD	57
1983	FG	49
1983	LU	132
1984	EG	11108
1984	KU	3375
1986	CG	400
1987	BG	4913
1987	HU	5886
1987	OD	3
1988	AG	5116
1989	MD	316
1989	ZA	2439
1992	CU	3295
1992	WA	1159
1993	BU	6837
1993	ID	7629
1994	AU	5685
1994	NR	35
1995	MR	490
1996	SA	17737
1997	KR	89
1998	QA	5050
1999	CD	3675
1999	IR	100722
1999	PA	6194
2000	BD	586
2000	HR	32752
2001	GR	22646
2001	TO	3715
2002	FR	74392
2002	MA	6771
2002	SO	16751
2003	ER	5621
2003	LA	4342
2003	RO	18535
2004	DR	2744
2005	JA	64014
2005	PO	6906
2006	BR	22330
2007	AR	17672
2007	HA	9405
2007	NO	20737
2008	GA	8331
2008	MO	13712
2009	LO	17828
2011	DA	40766
2011	JO	97832
2012	CA	706176
2012	IO	45
2013	BA	28253
2013	HO	5623
1982	GI	213
1983	FI	2119
1983	SF	10875
1984	EI	5041
1986	CI	4239
1986	PF	1
1986	VT	215
1988	TT	44
1989	MF	22
1989	ST	15
1992	CW	34
1993	VC	16
1994	NT	3
1995	MT	376
1996	LT	864
1996	SC	69
1997	KT	5
1998	WQ	14
1999	CF	4165
1999	IT	52040
1999	PC	5
1999	VQ	181
2000	BF	621
2000	OC	1279
2001	AF	151755
2001	GT	3300
2001	NC	107
2002	MC	1090
2003	ET	16822
2003	RQ	1552
2005	CT	1358
2006	BT	1916
2006	IC	1198
2008	MQ	4
2009	LQ	4
2010	EC	17437
2010	KQ	1
2011	JQ	2
2013	BC	9403
2013	HQ	15
1979	DA	585
1979	JO	1900
1980	CA	3752
1980	IO	3
1981	BA	584
1981	HO	1480
1983	SL	215
1985	DO	241
1985	WZ	379
1986	CO	4601
1986	PL	12805
1987	BO	150
1987	UZ	364
1988	AO	9602
1988	NL	2619
1988	TZ	2947
1989	ML	567
1989	SZ	2931
1989	ZI	3418
1990	YI	373
1992	WI	142
1993	VI	1
1994	NZ	2245
1995	GL	174
1995	MZ	2801
1995	TI	5705
1996	SI	2734
1997	KZ	7294
1997	RI	10630
1999	IZ	66377
2000	BL	4189
2001	AL	52093
2001	GZ	12238
2001	NI	110675
2001	TW	41475
2002	MI	6059
2002	SW	10988
2003	EZ	26069
2003	LI	36759
2003	RW	16775
2008	GI	878
2009	FI	32723
2009	SF	284289
2010	EI	177438
2012	CI	44003
2012	PF	181
2012	VT	8912
1980	CB	3447
1980	VM	10357
1981	BB	380
1982	GP	12
1983	FP	34
1983	SM	16
1984	RM	24
1986	PM	2694
1987	BP	77
1992	JM	294
1995	GM	29251
1996	FM	629
1999	CM	1466
2000	BM	13572
2001	AM	23008
2001	TX	6641
2002	MJ	3527
2007	UG	61170
2008	GJ	12222
2008	MX	92516
2009	FJ	46112
2009	SG	16140
2011	DJ	11946
2012	CJ	10161
2012	PG	555
1980	CE	564
1980	IS	19738
1981	BE	1780
1981	UP	506
1982	AE	591
1982	TP	29
1983	MB	24
1983	SP	6678
1984	ES	17795
1984	RP	10613
1986	CS	2415
1986	PP	209
1988	AS	5361
1988	NP	1710
1989	GB	447
1989	MP	224
1990	YM	2203
1993	CB	12853
1993	VM	9841
1994	BB	228
1995	GP	43
1996	FP	247
1996	SM	12
1997	RM	310
1999	PM	5338
2000	BP	4972
2005	JM	2606
2006	IM	144
2008	GM	187402
2009	FM	20391
2012	CM	10718
2013	BM	36644
1980	CG	418
1981	BG	1159
1981	HU	2656
1982	AG	2052
1983	MD	23
1983	ZA	1066
1986	CU	3975
1986	WA	1674
1987	BU	3325
1987	ID	2856
1988	AU	5393
1988	NR	15
1989	MR	1132
1990	SA	15931
1991	KR	43
1992	QA	1366
1993	CD	780
1993	IR	17375
1993	PA	503
1994	BD	467
1994	HR	26575
1995	GR	10625
1995	TO	542
1996	FR	70782
1996	MA	304
1996	SO	6228
1997	ER	2834
1997	LA	4616
1997	RO	22560
1998	DR	2150
1999	JA	81451
1999	PO	16866
2000	BR	15305
2001	AR	17280
2001	HA	15768
2001	NO	14246
2002	GA	6814
2002	MO	13141
2003	LO	13769
2005	DA	6938
2005	JO	21724
2006	CA	58124
2006	IO	30
2007	BA	15050
2007	HO	2926
2008	AA	975
2008	TL	30
2009	FO	81
2009	SL	23318
2011	DO	946
2011	WZ	13794
2012	CO	78537
2012	PL	64901
2013	BO	19669
2013	UZ	8766
1979	WS	18
1980	CH	28394
1980	IV	318
1980	PE	1186
1981	BH	360
1981	US	104115
1982	GV	440
1982	TS	1927
1984	LE	33262
1984	RS	50038
1985	KE	3426
1986	CV	80
1986	JE	56
1986	PS	182
1987	OS	502
1988	AV	9
1988	NS	285
1990	LS	24
1991	KS	10098
1991	RB	12743
1993	CE	5536
1993	IS	79411
1994	BE	8755
1994	UP	14459
1995	AE	3787
1995	TP	555
1996	MB	89
1996	SP	20126
1997	ES	2004
1997	RP	29046
1999	CS	1265
1999	PP	3432
2001	AS	31607
2001	NP	15340
2002	GB	1658
2002	MP	1001
2003	YM	12228
2006	CB	10068
2006	VM	27121
2007	BB	1196
2008	GP	72
2009	FP	1389
2009	SM	370
2010	RM	1819
2012	PM	17618
2013	BP	1970
1979	KE	1650
1980	CV	101
1980	JE	63
1980	PS	11
1981	OS	456
1982	AV	2
1982	NS	195
1984	LS	51
1985	KS	5924
1985	RB	1021
1987	CE	10210
1987	IS	38093
1988	BE	2493
1988	UP	1196
1989	AE	530
1989	TP	74
1990	MB	9
1990	SP	3816
1991	ES	5395
1991	RP	12821
1993	CS	865
1993	PP	534
1995	AS	13037
1995	NP	2457
1996	GB	1367
1996	MP	230
1997	YM	6522
2000	CB	14129
2000	VM	26190
2001	BB	678
2002	GP	26
2003	FP	302
2003	SM	23
2004	RM	401
2006	PM	1750
2007	BP	4477
2012	JM	77411
2013	IM	49
1980	CW	8
1981	VC	15
1983	MT	436
1984	LT	526
1984	SC	58
1986	WQ	5
1987	CF	179
1987	IT	12287
1987	VQ	60
1988	BF	195
1988	OC	322
1989	AF	21832
1989	GT	2864
1989	NC	165
1990	MC	173
1991	ET	6421
1991	RQ	320
1993	CT	347
1994	BT	330
1994	IC	128
1998	EC	3930
1999	JQ	2
2001	BC	4802
2002	AC	509
2002	GQ	204
2002	TN	531
2003	SN	13153
2004	RN	1
2006	CQ	15853
2008	AQ	667
2009	MN	2941
2011	KN	83863
2012	JN	14
2013	IN	479764
1981	CB	3138
1981	VM	9631
1982	BB	263
1983	GP	44
1984	FP	22
1984	SM	52
1985	RM	69
1987	PM	4873
1988	BP	40
1993	JM	745
1996	GM	41743
1997	FM	1053
2000	CM	1714
2001	BM	15265
2002	AM	15580
2002	TX	8638
2003	MJ	5561
2008	UG	67521
2009	GJ	25532
2009	MX	186176
2010	FJ	33906
2010	SG	10608
2012	DJ	6508
2013	CJ	4610
2013	PG	91
1979	KR	14
1980	QA	230
1981	CD	1830
1981	IR	28561
1981	PA	165
1982	BD	122
1982	HR	453
1983	GR	4514
1983	TO	321
1984	FR	20031
1984	MA	186
1984	SO	1461
1985	ER	318
1985	LA	1753
1985	RO	2969
1986	DR	441
1987	JA	14500
1987	PO	2008
1988	BR	4231
1989	AR	3942
1989	HA	1059
1989	NO	1903
1990	GA	1268
1990	MO	2100
1991	LO	8086
1993	DA	2442
1993	JO	11108
1994	CA	9644
1995	BA	2530
1995	HO	1064
1996	AA	31
1996	TL	47
1997	FO	12
1997	SL	9870
1999	DO	122
1999	WZ	2128
2000	CO	42164
2000	PL	31193
2001	BO	19405
2001	UZ	15939
2002	AO	23322
2002	NL	13671
2002	TZ	12544
2003	ML	4484
2003	SZ	15487
2003	ZI	50680
2004	YI	783
2006	WI	806
2007	VI	159
2008	NZ	79997
2009	GL	2712
2009	MZ	19696
2009	TI	21786
2010	SI	6392
2011	KZ	41794
2011	RI	45795
2013	IZ	104558
1979	EG	11310
1979	KU	1421
1981	CG	233
1982	BG	963
1982	HU	3598
1983	AG	2285
1984	MD	26
1984	ZA	1893
1987	CU	3887
1987	WA	1718
1988	BU	3313
1988	ID	4581
1989	AU	4586
1989	NR	22
1990	MR	643
1991	SA	16907
1992	KR	25
1993	QA	963
1994	CD	1011
1994	IR	22056
1994	PA	873
1995	BD	457
1995	HR	38819
1996	GR	16269
1996	TO	911
1997	FR	77830
1997	MA	487
1997	SO	7750
1998	ER	12507
1998	LA	2673
1998	RO	24390
1999	DR	1908
2000	JA	97069
2000	PO	12717
2001	BR	15723
2002	AR	12286
2002	HA	12999
2002	NO	13469
2003	GA	4159
2003	MO	15882
2004	LO	8153
2006	DA	19680
2006	JO	33692
2007	CA	163199
2007	IO	51
2008	BA	20455
2008	HO	4086
2009	AA	1155
2009	TL	93
2010	FO	442
2010	SL	21435
2012	DO	1339
2012	WZ	14810
2013	CO	24153
2013	PL	28246
1980	DO	23
1980	WZ	51
1981	CO	1750
1981	PL	34685
1982	BO	133
1982	UZ	347
1983	AO	2977
1983	NL	2418
1983	TZ	1733
1984	ML	425
1984	SZ	3623
1984	ZI	2592
1985	YI	527
1987	WI	126
1988	VI	8
1989	NZ	1919
1990	GL	26
1990	MZ	2974
1990	TI	450
1991	SI	5886
1992	KZ	2909
1992	RI	5466
1994	IZ	22399
1995	BL	1648
1996	AL	11712
1996	GZ	4760
1996	NI	14539
1996	TW	24033
1997	MI	2165
1997	SW	10618
1998	EZ	26049
1998	LI	13819
1998	RW	26902
2003	GI	567
2004	FI	4716
2004	SF	71467
2005	EI	9258
2007	CI	15415
2007	PF	4
2007	VT	1907
2009	NF	108
2009	TT	7255
2010	MF	73
2010	ST	595
2013	CW	198
1981	PM	803
1982	BP	2
1987	JM	717
1990	GM	31269
1991	FM	223
1994	CM	1532
1995	BM	7465
1996	AM	5771
1996	TX	3770
1997	MJ	3129
2002	UG	61440
2003	GJ	1850
2003	MX	24499
2004	FJ	4342
2004	SG	4863
2006	DJ	3490
2007	CJ	841
2007	PG	26
2009	AJ	66994
2009	NG	16213
2009	TU	245653
2010	MG	8262
2010	SU	119815
2011	LG	12165
2012	KG	24961
2013	PU	1314
1979	LE	4764
1979	RS	27338
1980	KE	2000
1981	CV	84
1981	JE	89
1981	PS	36
1982	OS	255
1983	AV	4
1983	NS	271
1985	LS	81
1986	KS	6106
1986	RB	1211
1988	CE	6670
1988	IS	58614
1989	BE	3161
1989	UP	2133
1990	AE	1168
1990	TP	86
1991	MB	51
1991	SP	7914
1992	ES	3453
1992	RP	9640
1994	CS	936
1994	PP	1370
1996	AS	19195
1996	NP	3461
1997	GB	4445
1997	MP	725
1998	YM	10489
2001	CB	12561
2001	VM	27746
2002	BB	660
2003	GP	71
2004	FP	370
2004	SM	72
2005	RM	551
2007	PM	11023
2008	BP	1597
2013	JM	29597
1979	LH	208
1981	CY	1146
1981	WE	1432
1982	BY	69
1982	VE	1750
1983	AY	59
1984	GH	577
1984	MV	95
1985	SE	264
1986	KV	142
1986	RE	18
1987	WS	94
1988	CH	25101
1988	IV	420
1988	PE	3090
1989	BH	82
1989	US	127209
1990	GV	755
1990	NE	13
1990	TS	2700
1992	LE	12978
1992	RS	70344
1993	KE	5305
1994	CV	88
1994	JE	91
1994	PS	50
1995	OS	1646
1996	AV	17
1996	NS	220
1998	LS	70
1998	SB	2
1999	KS	41174
1999	RB	130467
2001	CE	17726
2001	IS	250491
2002	BE	18696
2002	UP	34154
2003	AE	7926
2003	TP	3911
2004	MB	88
2004	SP	41980
2005	ES	1631
2005	RP	25984
2007	CS	3599
2007	PP	3374
2009	AS	557811
2009	NP	82514
2010	GB	2942
2010	MP	3375
2011	YM	215734
1979	LT	138
1982	CF	154
1982	IT	14681
1982	VQ	45
1983	BF	244
1983	OC	378
1984	AF	7426
1984	GT	2649
1984	NC	358
1985	MC	234
1986	ET	3046
1986	RQ	670
1988	CT	157
1989	BT	127
1989	IC	245
1993	EC	453
1994	JQ	5
1996	BC	1287
1996	HQ	4
1997	AC	230
1997	GQ	500
1997	TN	213
1998	SN	8192
1999	RN	8
2001	CQ	10347
2003	AQ	59
2004	MN	100
2006	KN	51307
2008	IN	524384
2009	UK	914863
2010	TK	81
2012	EN	10609
1979	FI	1742
1979	SF	6706
1980	EI	1802
1982	CI	1318
1982	PF	2
1982	VT	304
1984	TT	79
1985	MF	6
1985	ST	31
1988	CW	27
1989	VC	28
1990	NT	2
1991	MT	378
1992	LT	198
1995	CF	423
1995	IT	14571
1995	PC	1
1995	VQ	485
1996	BF	465
1996	OC	635
1997	AF	27465
1997	GT	3354
1997	NC	196
1998	MC	3092
1999	ET	18928
1999	RQ	1594
2001	CT	4133
2002	BT	1047
2002	IC	1445
2006	EC	4258
2006	KQ	1
2009	BC	28605
2009	HQ	15
2010	AC	1684
2010	GQ	3675
2010	TN	3725
2011	FQ	6
2011	SN	74637
2012	RN	196
1981	EC	899
1984	BC	376
1985	AC	45
1985	GQ	74
1985	TN	16
1986	SN	1955
1987	RN	4
1989	CQ	92
1991	AQ	8
1992	MN	32
1994	KN	21084
1996	IN	33426
1997	UK	88010
2000	EN	8510
2002	CN	1016
2002	PK	111907
2003	BN	3051
2003	UY	2483
2004	AN	40
2005	MK	8312
2005	SY	48676
2010	HK	33622
2011	GK	1058
2011	MY	169012
2011	TH	173094
2012	FK	567
2012	LY	210304
2012	SH	5570
2013	EK	1312
1981	EN	171
1983	CN	40
1983	PK	5970
1984	BN	199
1984	UY	963
1985	AN	21
1986	MK	350
1986	SY	16812
1991	HK	2694
1992	GK	3
1992	MY	3092
1992	TH	10475
1993	FK	1
1993	LY	5022
1993	SH	13
1994	EK	143
1997	BK	36812
1997	UV	955
1998	GY	964
1998	NH	472
1998	TV	44
1999	MH	113
1999	SV	3
2000	LH	10990
2002	CY	15214
2002	WE	35680
2003	BY	14966
2003	VE	17789
2004	AY	138
2005	GH	16053
2005	MV	1508
2006	SE	4316
2007	KV	7639
2007	RE	218
2008	WS	1377
2009	CH	728588
2009	IV	10161
2009	PE	37051
2010	BH	9572
2010	US	6761668
2011	GV	13664
2011	NE	281
2011	TS	149900
2013	LE	84784
2013	RS	419567
1980	MK	198
1980	SY	5043
1985	HK	638
1986	GK	4
1986	MY	2272
1986	TH	7085
1987	FK	5
1987	LY	8397
1988	EK	101
1991	BK	1076
1991	UV	521
1992	GY	168
1992	NH	183
1992	TV	22
1993	MH	6
1994	LH	3635
1996	CY	13498
1996	WE	14969
1997	BY	7806
1997	VE	5918
1998	AY	95
1999	GH	7547
1999	MV	200
2000	SE	1374
2001	KV	2499
2001	RE	76
2002	WS	474
2003	CH	169353
2003	IV	24042
2003	PE	10955
2004	BH	530
2004	US	434562
2005	GV	1796
2005	NE	43
2005	TS	4041
2007	LE	124349
2007	RS	359552
2008	KE	112230
2009	CV	2974
2009	JE	7550
2009	PS	5213
2010	OS	15049
2011	AV	825
2011	NS	1088
2013	LS	437
2013	SB	3
1979	UG	4477
1980	GJ	284
1980	MX	2419
1981	FJ	247
1981	SG	1109
1983	DJ	297
1984	CJ	21
1986	AJ	114
1986	NG	213
1986	TU	6512
1987	MG	866
1987	SU	4753
1988	LG	916
1989	KG	50
1990	PU	316
1991	BX	669
1992	NU	2016
1993	GG	4999
1993	MU	1385
1993	TD	205
1994	FG	17
1994	LU	577
1995	EG	37949
1995	KU	8424
1997	CG	27253
1998	BG	11170
1998	HU	26442
1998	OD	124
1999	AG	20436
2000	MD	7377
2000	ZA	25331
2003	CU	31593
2003	WA	13641
2004	BU	18572
2004	ID	51043
2005	AU	10885
2005	NR	211
2006	MR	2569
2007	SA	97010
2008	KR	499
2009	QA	58989
2010	CD	15287
2010	IR	407482
2010	PA	4555
2011	BD	36013
2011	HR	34204
2012	GR	193313
2012	TO	7064
2013	FR	226838
2013	MA	2293
2013	SO	59044
1979	BC	576
1980	AC	30
1980	GQ	53
1980	TN	16
1981	SN	625
1984	CQ	90
1986	AQ	3
1987	MN	29
1989	KN	3973
1991	IN	13936
1992	UK	23169
1995	EN	4463
1997	CN	2565
1997	PK	55392
1998	BN	739
1998	UY	1951
1999	AN	25
2000	MK	12021
2000	SY	50129
2005	HK	8003
2006	GK	96
2006	MY	42349
2006	TH	48763
2007	FK	121
2007	LY	36934
2007	SH	1291
2008	EK	3173
2011	BK	18668
2011	UV	7151
2012	GY	9068
2012	NH	2586
2012	TV	1335
2013	MH	156
2013	SV	111
1979	BK	72
1979	UV	57
1980	GY	358
1980	NH	258
1980	TV	1
1981	MH	41
1982	LH	269
1984	CY	2304
1984	WE	2275
1985	BY	352
1985	VE	2080
1986	AY	68
1987	GH	1576
1987	MV	134
1988	SE	235
1989	KV	420
1989	RE	46
1990	WS	151
1991	CH	38028
1991	IV	1193
1991	PE	3911
1992	BH	71
1992	US	106637
1993	GV	457
1993	NE	9
1993	TS	4748
1995	LE	12456
1995	RS	127654
1996	KE	8488
1997	CV	250
1997	JE	102
1997	PS	92
1998	OS	3034
1999	AV	108
1999	NS	474
2001	LS	318
2001	SB	1
2002	KS	38192
2002	RB	28033
2004	CE	17060
2004	IS	170104
2005	BE	17880
2005	UP	36748
2006	AE	13194
2006	TP	1010
2007	MB	284
2007	SP	76452
2008	ES	5237
2008	RP	176957
2010	CS	12387
2010	PP	6464
2012	AS	695036
2012	NP	73402
2013	GB	3443
