197906	PM	214
197912	JM	5
198001	EI	34
198003	CI	110
198003	VT	4
198005	TT	6
198011	NT	1
198012	MT	15
198101	BB	5
198102	GP	11
198103	SM	2
198106	PM	38
198107	BP	2
198112	JM	27
198201	EI	404
198203	CI	137
198203	PF	2
198203	VT	16
198210	VC	2
198212	MT	2
198301	BB	34
198302	GP	3
198303	SM	1
198306	PM	408
198312	JM	63
198401	EI	279
198403	CI	440
198403	VT	36
198405	TT	7
198412	MT	111
198501	BB	48
198502	GP	8
198503	SM	4
198504	RM	1
198506	PM	254
198507	BP	4
198512	JM	16
198601	EI	473
198603	CI	290
198603	VT	32
198605	TT	9
198606	ST	3
198612	MT	39
198701	BB	26
198703	SM	2
198706	PM	840
198707	BP	2
198712	JM	58
198801	EI	288
198803	CI	213
198803	VT	20
198809	CW	2
198812	MT	10
198901	BB	24
198902	GP	2
198904	RM	5
198906	PM	493
198907	BP	5
198912	JM	9
199001	EI	254
199003	CI	626
199003	VT	17
199005	TT	3
199012	MT	20
199101	BB	18
199106	PM	201
199107	BP	10
199112	JM	7
199201	EI	376
199203	CI	205
199203	VT	6
199205	TT	103
199206	MF	7
199212	MT	13
199301	BB	12
199306	PM	249
199307	BP	15
199312	JM	52
199401	EI	870
199403	CI	361
199403	PF	1
199403	VT	25
199405	TT	212
199410	VC	4
199412	MT	16
199501	BB	31
199503	FP	29
199503	SM	4
199504	RM	14
199506	PM	67
199507	BP	3
199512	JM	32
199601	EI	524
199603	CI	313
199603	VT	6
199605	TT	60
199606	ST	2
199609	CW	13
199610	VC	5
199612	MT	6
199701	BB	19
199702	GP	4
199703	FP	7
199704	RM	17
199706	PM	284
199707	BP	75
199712	JM	104
199801	EI	2657
199803	CI	1153
199803	PF	7
199803	VT	99
199805	TT	411
199806	MF	1
199806	ST	6
199809	CW	7
199810	VC	7
199812	MT	89
199901	BB	43
199904	RM	44
199906	PM	470
199907	BP	172
199912	JM	79
200001	EI	1396
200003	CI	2105
200003	VT	166
200005	TT	692
200006	MF	12
200006	ST	5
200009	CW	18
200010	VC	9
200011	NT	3
200012	MT	121
200101	BB	22
200102	GP	9
200103	FP	8
200104	RM	7
200106	PM	492
200107	BP	113
200112	JM	123
200201	EI	1115
200203	CI	153
200203	VT	31
200205	TT	1576
200206	MF	10
200206	ST	10
200209	CW	17
200210	VC	6
200211	NT	2
200212	MT	77
200301	BB	82
200302	GP	2
200303	FP	2
200304	RM	56
200306	PM	252
200307	BP	990
200312	JM	277
200401	EI	1341
200403	CI	846
200403	VT	38
200405	TT	673
200406	MF	14
200406	ST	46
200409	CW	24
200410	VC	28
200411	NT	2
200412	MT	18
200501	BB	75
200502	GP	1
200503	FP	19
200504	RM	103
200506	PM	56
200507	BP	215
200512	JM	120
200601	EI	399
200603	CI	1009
200603	VT	71
200605	TT	2997
200606	ST	18
200609	CW	36
200610	VC	4
200611	NT	12
200612	MT	90
200701	BB	54
200702	GP	7
200703	FP	4
200703	SM	5
200704	RM	64
200706	PM	1257
200707	BP	230
200712	JM	1073
200801	EI	5912
200803	CI	1796
200803	VT	170
200805	NF	7
200805	TT	377
200806	MF	3
200806	ST	47
200809	CW	10
200810	VC	25
200811	NT	10
200812	MT	953
200901	BB	1080
200902	GP	1160
200903	FP	127
200903	SM	53
200904	RM	103
200906	PM	1190
200907	BP	89
200912	JM	6170
201001	EI	22483
201003	CI	3881
201003	PF	2
201003	VT	109
201005	NF	2
201005	TT	211
201006	MF	5
201006	ST	5
201009	CW	78
201010	VC	126
201011	NT	3
201012	MT	3806
201101	BB	247
201102	GP	23
201103	FP	67
201103	SM	127
201104	RM	290
201106	PM	1463
201107	BP	195
201112	JM	6336
201201	EI	14327
201203	CI	6000
201203	PF	10
201203	VT	819
201205	NF	2
201205	TT	769
201206	MF	2
201206	ST	34
201209	CW	566
201210	VC	169
201211	NT	1
201212	MT	3309
201301	BB	424
201302	GP	20
201303	FP	43
201303	SM	473
201304	RM	29
201306	PM	979
201307	BP	645
197905	KN	142
197907	IN	208
197908	UK	1570
197911	EN	10
198001	LG	10
198002	KG	2
198003	PU	7
198005	NU	66
198006	GG	48
198006	MU	49
198007	LU	16
198008	EG	919
198008	KU	30
198010	CG	14
198011	BG	41
198011	HU	153
198012	AG	454
198105	KN	121
198107	IN	404
198108	UK	2375
198111	EN	39
198201	LG	15
198202	KG	5
198203	PU	16
198205	NU	511
198206	GG	23
198206	MU	46
198206	TD	4
198207	LU	27
198208	EG	802
198208	KU	63
198210	CG	27
198211	BG	126
198211	HU	415
198212	AG	317
198305	KN	166
198307	IN	604
198308	UK	1885
198311	EN	9
198401	LG	30
198402	KG	2
198403	PU	15
198404	BX	27
198405	NU	1421
198406	GG	33
198406	MU	245
198406	TD	56
198407	FG	4
198407	LU	19
198408	EG	1109
198408	KU	247
198410	CG	14
198411	BG	110
198411	HU	523
198412	AG	263
198505	KN	389
198507	IN	1407
198508	UK	2628
198511	EN	6
198601	LG	18
198602	KG	1
198603	PU	25
198604	BX	58
198605	NU	1239
198606	GG	16
198606	MU	66
198606	TD	16
198607	FG	5
198607	LU	43
198608	EG	1154
198608	KU	193
198610	CG	63
198611	BG	666
198611	HU	506
198611	OD	2
198612	AG	226
198702	AQ	6
198703	MN	1
198705	KN	277
198707	IN	1518
198708	UK	2142
198711	EN	12
198801	LG	26
198803	PU	6
198804	BX	59
198805	NU	1305
198806	GG	41
198806	MU	77
198806	TD	14
198807	LU	7
198808	EG	1203
198808	KU	365
198810	CG	143
198811	BG	159
198811	HU	834
198812	AG	285
198902	AQ	3
198905	KN	277
198907	IN	897
198908	UK	2172
198911	EN	61
199001	LG	71
199002	KG	11
199003	PU	1
199004	BX	7
199005	NU	543
199006	GG	47
199006	MU	51
199006	TD	8
199007	FG	1
199007	LU	47
199008	EG	3152
199008	KU	5923
199010	CG	71
199011	BG	484
199011	HU	587
199012	AG	517
199103	MN	4
199105	KN	610
199107	IN	1117
199108	UK	4227
199111	EN	437
199201	LG	157
199202	KG	28
199203	PU	14
199204	BX	11
199205	NU	81
199206	GG	440
199206	MU	104
199206	TD	21
199207	FG	5
199207	LU	10
199208	EG	689
199208	KU	450
199210	CG	26
199211	BG	326
199211	HU	874
199212	AG	203
199303	MN	4
199305	KN	646
199307	IN	1154
199308	UK	2019
199311	EN	188
199401	LG	414
199402	KG	66
199403	PU	16
199404	BX	64
199405	NU	170
199406	GG	361
199406	MU	154
199406	TD	9
199407	FG	1
199407	LU	68
199408	EG	2565
199408	KU	464
199410	CG	118
199411	BG	887
199411	HU	786
199412	AG	1148
199503	MN	5
199505	KN	1707
199507	IN	2099
199508	UK	3259
199511	EN	350
199601	LG	243
199602	KG	176
199603	PU	14
199604	BX	85
199605	NU	159
199606	GG	359
199606	MU	236
199606	TD	20
199607	FG	2
199607	LU	61
199608	EG	4807
199608	KU	666
199610	CG	1603
199611	BG	667
199611	HU	1705
199612	AG	1234
199702	AQ	3
199703	MN	171
199705	KN	2804
199707	IN	2544
199708	UK	5883
199711	EN	610
199801	LG	823
199802	KG	399
199803	PU	10
199804	BX	271
199805	NU	225
199806	GG	721
199806	MU	218
199806	TD	48
199807	LU	129
199808	EG	3820
199808	KU	582
199810	CG	2515
199811	BG	1442
199811	HU	2447
199812	AG	1128
199902	AQ	11
199903	MN	16
199905	KN	2670
199907	IN	6741
199908	UK	7136
199911	EN	473
200001	LG	1294
200002	KG	524
200003	PU	102
200004	BX	172
200005	NU	400
200006	GG	1188
200006	MU	251
200006	TD	152
200007	FG	1
200007	LU	134
200008	EG	5913
200008	KU	1290
200010	CG	546
200011	BG	907
200011	HU	1878
200011	OD	1
200012	AG	1634
200102	AQ	15
200103	MN	19
200105	KN	3864
200107	IN	8741
200108	UK	8620
200111	EN	622
200201	LG	757
200202	KG	1313
200203	PU	26
200204	BX	61
200205	NU	138
200206	GG	559
200206	MU	129
200206	TD	129
200207	FG	2
200207	LU	151
200208	EG	4118
200208	KU	796
200210	CG	1271
200211	BG	1634
200211	HU	1296
200211	OD	19
200212	AG	1685
200302	AQ	3
200303	MN	4
200305	KN	4121
200307	IN	7032
200308	UK	9763
200311	EN	317
200401	LG	462
200402	KG	645
200403	PU	430
200404	BX	94
200405	NU	215
200406	GG	2214
200406	MU	347
200406	TD	300
200407	FG	1
200407	LU	25
200408	EG	3974
200408	KU	1089
200410	CG	567
200411	BG	896
200411	HU	873
200411	OD	4
200412	AG	518
200502	AQ	8
200503	MN	116
200505	KN	3391
200507	IN	3154
200508	UK	9675
200509	TK	1
200511	EN	386
200601	LG	270
200602	KG	675
200603	PU	338
200604	BX	86
200605	NU	125
200606	GG	945
200606	MU	324
200606	TD	159
200607	FG	10
200607	LU	106
200608	EG	5094
200608	KU	570
200610	CG	1724
200611	BG	3320
200611	HU	701
200611	OD	183
200612	AG	618
200702	AQ	26
200703	MN	34
200705	KN	3501
200707	IN	34589
200708	UK	31339
200709	TK	1
200711	EN	321
200801	LG	539
200802	KG	1292
200803	PU	142
200804	BX	305
200805	NU	565
200806	GG	2458
200806	MU	411
200806	TD	875
200807	FG	45
200807	LU	157
200808	EG	5995
200808	KU	969
200810	CG	2575
200811	BG	4025
200811	HU	969
200811	OD	225
200812	AG	2117
200902	AQ	42
200903	MN	384
200905	KN	13827
200907	IN	40329
200908	UK	85602
200909	TK	4
200911	EN	840
201001	LG	910
201002	KG	1191
201003	PU	27
201004	BX	602
201005	NU	321
201006	GG	1669
201006	MU	573
201006	TD	594
201007	FG	12
201007	LU	220
201008	EG	13886
201008	KU	3948
201010	CG	1535
201011	BG	9364
201011	HU	3092
201011	OD	495
201012	AG	2161
201102	AQ	89
201103	MN	326
201105	KN	6405
201106	JN	3
201107	IN	78193
201108	UK	91132
201111	EN	1596
201201	LG	964
201202	KG	2265
201203	PU	633
201204	BX	2448
201205	NU	1127
201206	GG	6250
201206	MU	2886
201206	TD	1709
201207	FG	40
201207	LU	801
201208	EG	40996
201208	KU	3468
201210	CG	1501
201211	BG	12958
201211	HU	2682
201211	OD	1187
201212	AG	5027
201302	AQ	74
201303	MN	178
201305	KN	7378
201307	IN	95152
197903	MT	22
197904	LT	7
197907	CF	3
197907	IT	368
197907	VQ	32
197908	BF	17
197908	OC	23
197909	AF	424
197909	GT	12
197910	MC	2
197911	ET	152
197911	RQ	9
198003	JM	9
198006	GM	768
198007	FM	13
198010	CM	18
198011	BM	52
198012	AM	50
198012	TX	12
198101	VC	4
198103	MT	33
198104	LT	7
198107	CF	26
198107	IT	798
198107	VQ	19
198108	BF	12
198108	OC	28
198109	AF	854
198109	GT	260
198109	NC	36
198110	MC	14
198111	ET	143
198111	RQ	95
198203	JM	36
198206	GM	1165
198207	FM	5
198210	CM	5
198211	BM	35
198212	AM	13
198212	TX	6
198301	VC	1
198303	MT	39
198304	LT	33
198304	SC	2
198307	CF	17
198307	IT	1477
198307	VQ	4
198308	BF	33
198308	OC	32
198309	AF	516
198309	GT	592
198310	MC	10
198311	ET	185
198311	RQ	85
198403	JM	44
198406	GM	1730
198407	FM	15
198410	CM	54
198411	BM	86
198412	AM	20
198412	TX	13
198501	VC	11
198503	MT	10
198504	LT	43
198507	CF	11
198507	IT	1199
198507	VQ	6
198508	BF	21
198508	OC	44
198509	AF	867
198509	GT	187
198509	NC	38
198510	MC	17
198511	ET	206
198511	RQ	80
198603	JM	11
198606	GM	1652
198607	FM	12
198610	CM	16
198611	BM	83
198612	AM	22
198612	TX	13
198702	NT	2
198703	MT	15
198704	LT	39
198707	CF	33
198707	IT	763
198707	VQ	7
198708	BF	11
198708	OC	73
198709	AF	1203
198709	GT	456
198709	NC	112
198710	MC	2
198711	ET	425
198711	RQ	57
198803	JM	17
198806	GM	1661
198807	FM	12
198810	CM	6
198811	BM	426
198812	AM	1791
198812	TX	4
198901	VC	5
198903	MT	5
198904	LT	15
198907	CF	38
198907	IT	456
198908	BF	5
198908	OC	11
198909	AF	1250
198909	GT	181
198910	MC	17
198911	ET	460
198911	RQ	24
199003	JM	13
199006	GM	3134
199007	FM	6
199010	CM	13
199011	BM	323
199012	AM	122
199012	TX	14
199101	VC	6
199103	MT	9
199104	LT	102
199107	CF	23
199107	IT	844
199107	VQ	2
199108	BF	6
199108	OC	80
199109	AF	1033
199109	GT	175
199109	NC	6
199110	MC	36
199111	ET	402
199111	RQ	33
199203	JM	64
199206	GM	2325
199207	FM	5
199210	CM	29
199211	BM	328
199212	AM	371
199212	TX	125
199303	MT	2
199304	LT	25
199307	CF	261
199307	IT	2168
199308	BF	16
199308	OC	14
199309	AF	254
199309	GT	172
199310	MC	46
199311	ET	307
199311	RQ	128
199403	JM	37
199406	GM	2279
199407	FM	11
199410	CM	38
199411	BM	577
199412	AM	205
199412	TX	103
199501	VC	1
199502	NT	3
199503	MT	35
199504	LT	39
199504	SC	5
199507	CF	56
199507	IT	1280
199507	VQ	39
199508	BF	28
199508	OC	54
199509	AF	1364
199509	GT	251
199509	NC	23
199510	MC	55
199511	ET	140
199511	RQ	95
199603	JM	41
199606	GM	3022
199607	FM	45
199610	CM	145
199611	BM	1657
199612	AM	567
199612	TX	245
199701	VC	1
199703	MT	85
199704	LT	105
199704	SC	9
199707	CF	742
199707	IT	2704
199707	VQ	18
199708	BF	24
199708	OC	155
199709	AF	2528
199709	GT	183
199709	NC	14
199710	MC	128
199711	ET	1137
199711	RQ	73
199803	JM	74
199804	IM	4
199806	GM	5461
199807	FM	62
199810	CM	123
199811	BM	759
199812	AM	618
199812	TX	376
199903	MT	57
199904	LT	221
199907	CF	438
199907	IT	3087
199907	VQ	16
199908	BF	117
199908	OC	65
199909	AF	1823
199909	GT	225
199909	NC	24
199910	MC	587
199911	ET	1460
199911	RQ	130
200003	JM	95
200006	GM	7508
200007	FM	144
200010	CM	234
200011	BM	958
200012	AM	1223
200012	TX	595
200101	VC	3
200102	NT	1
200103	MT	195
200104	LT	209
200104	SC	4
200107	CF	199
200107	IT	7484
200107	VQ	14
200108	BF	60
200108	OC	123
200109	AF	17943
200109	GT	134
200110	MC	77
200111	ET	1291
200111	RQ	160
200203	JM	122
200206	GM	3650
200207	FM	330
200210	CM	659
200211	BM	1460
200212	AM	1133
200212	TX	1820
200301	VC	10
200302	NT	2
200303	MT	208
200304	LT	76
200304	SC	6
200307	CF	201
200307	IT	5216
200307	VQ	43
200308	BF	47
200308	OC	115
200309	AF	10584
200309	GT	278
200309	NC	15
200310	MC	244
200311	ET	1361
200311	RQ	100
200403	JM	1813
200406	GM	4996
200407	FM	247
200410	CM	615
200411	BM	1350
200412	AM	785
200412	TX	324
200501	VC	34
200502	NT	15
200503	MT	45
200504	LT	82
200504	SC	15
200505	KT	1
200507	CF	181
200507	IT	3047
200507	VQ	8
200508	BF	25
200508	OC	88
200509	AF	5932
200509	GT	233
200509	NC	48
200510	MC	138
200511	ET	2707
200511	RQ	91
200603	JM	192
200606	GM	5588
200607	FM	504
200610	CM	471
200611	BM	1969
200612	AM	759
200612	TX	1889
200701	VC	7
200702	NT	3
200703	MT	355
200704	LT	53
200704	SC	2
200705	KT	16
200707	CF	437
200707	IT	8206
200707	PC	5
200707	VQ	46
200708	BF	519
200708	OC	387
200709	AF	21708
200709	GT	796
200709	NC	10
200710	MC	239
200711	ET	4114
200711	RQ	1539
200803	JM	1412
200804	IM	1
200806	GM	14573
200807	FM	836
200810	CM	974
200811	BM	2817
200812	AM	1748
200812	TX	1272
200901	VC	20
200902	NT	10
200903	MT	3681
200904	LT	269
200904	SC	47
200905	KT	46
200906	WQ	2
200907	CF	994
200907	IT	17701
200907	PC	4
200907	VQ	118
200908	BF	2216
200908	OC	1141
200909	AF	63971
200909	GT	1541
200909	NC	64
200910	MC	223
200911	ET	3654
200911	RQ	3003
201003	JM	1098
201004	IM	9
201006	GM	9556
201007	FM	1351
201010	CM	733
201011	BM	17051
201012	AM	9107
201012	TX	2009
201101	VC	90
201102	NT	7
201103	MT	5881
201104	LT	85
201104	SC	15
201105	KT	216
201106	WQ	4
201107	CF	780
201107	IT	19324
201107	PC	21
201107	VQ	197
201108	BF	4043
201108	OC	1160
201109	AF	45679
201109	GT	1459
201109	NC	45
201110	MC	212
201111	ET	5391
201111	RQ	3660
201203	JM	8716
201204	IM	28
201206	GM	36428
201207	FM	3159
201210	CM	1134
201211	BM	13060
201212	AM	8186
201212	TX	1034
201301	VC	134
201302	NT	8
201303	MT	3286
201304	LT	20
201305	KT	37
201307	CF	2845
201307	IT	24640
201307	PC	7
201307	VQ	279
197901	CA	174
197902	BA	37
197902	HO	1
197904	SL	17
197906	DO	74
197906	WZ	4
197907	CO	75
197907	PL	463
197908	BO	20
197908	UZ	15
197909	AO	161
197909	NL	104
197909	TZ	146
197910	ML	10
197910	SZ	106
197910	ZI	706
197911	YI	38
198001	SE	4
198004	CH	1875
198004	IV	25
198004	PE	367
198005	BH	2
198005	US	3744
198006	GV	31
198006	TS	49
198008	LE	464
198008	RS	2989
198009	KE	164
198010	JE	12
198010	PS	1
198011	OS	14
198012	NS	7
198101	CA	483
198102	BA	61
198102	HO	36
198104	SL	21
198106	DO	26
198106	WZ	3
198107	CO	72
198107	PL	2796
198108	BO	8
198108	UZ	40
198109	AO	600
198109	NL	143
198109	TZ	72
198110	ML	26
198110	SZ	180
198110	ZI	210
198111	YI	12
198201	SE	75
198202	KV	7
198204	CH	1424
198204	IV	4
198204	PE	159
198205	BH	16
198205	US	9759
198206	GV	40
198206	TS	160
198208	LE	6490
198208	RS	2004
198209	KE	263
198210	CV	4
198210	JE	24
198210	PS	2
198211	OS	6
198212	NS	78
198301	CA	575
198302	BA	32
198302	HO	462
198303	AA	11
198306	DO	23
198307	CO	641
198307	PL	1589
198308	BO	3
198308	UZ	27
198309	AO	150
198309	NL	512
198309	TZ	155
198310	ML	22
198310	SZ	375
198310	ZI	198
198311	YI	25
198401	SE	49
198402	KV	9
198404	CH	3891
198404	IV	38
198404	PE	187
198405	BH	3
198405	US	11255
198406	GV	68
198406	TS	86
198408	LE	1986
198408	RS	3706
198409	KE	221
198410	CV	9
198410	JE	10
198411	OS	25
198412	NS	19
198501	CA	565
198502	BA	49
198502	HO	202
198503	AA	1
198504	SL	4
198506	DO	18
198506	WZ	19
198507	CO	218
198507	PL	798
198508	BO	5
198508	UZ	23
198509	AO	687
198509	NL	93
198509	TZ	217
198510	ML	12
198510	SZ	315
198510	ZI	224
198511	YI	21
198601	SE	9
198602	KV	3
198603	WS	1
198604	CH	1754
198604	IV	18
198604	PE	286
198605	BH	4
198605	US	12258
198606	GV	38
198606	TS	124
198608	LE	1733
198608	RS	6056
198609	KE	223
198610	CV	9
198610	JE	3
198611	OS	74
198612	NS	155
198701	CA	680
198702	BA	24
198702	HO	378
198704	SL	24
198706	DO	7
198706	WZ	13
198707	CO	163
198707	PL	793
198708	BO	15
198708	UZ	33
198709	AO	482
198709	NL	314
198709	TZ	164
198710	ML	24
198710	SZ	224
198710	ZI	345
198711	YI	41
198801	SE	19
198802	KV	33
198802	RE	1
198803	WS	10
198804	CH	2659
198804	IV	30
198804	PE	317
198805	BH	10
198805	US	13048
198806	GV	52
198806	TS	241
198808	LE	1403
198808	RS	5016
198809	KE	399
198810	CV	33
198810	JE	12
198810	PS	1
198811	OS	26
198812	AV	4
198812	NS	13
198901	CA	504
198902	BA	65
198902	HO	338
198903	AA	4
198904	SL	4
198906	WZ	9
198907	CO	303
198907	PL	2365
198908	BO	17
198908	UZ	30
198909	AO	501
198909	NL	129
198909	TZ	192
198910	ML	80
198910	SZ	297
198910	ZI	280
198911	YI	15
199001	SE	10
199002	KV	193
199003	WS	5
199004	CH	2384
199004	IV	113
199004	PE	385
199005	BH	2
199005	US	10869
199006	GV	20
199006	TS	345
199008	LE	1165
199008	RS	4973
199009	KE	411
199010	CV	4
199010	JE	4
199011	OS	41
199012	NS	72
199101	CA	540
199102	BA	152
199102	HO	42
199104	SL	172
199106	DO	5
199106	WZ	53
199107	CO	610
199107	PL	981
199108	BO	46
199108	UZ	189
199109	AO	644
199109	NL	476
199109	TZ	178
199110	ML	56
199110	SZ	424
199110	ZI	779
199111	YI	265
199201	SE	23
199202	KV	8
199202	RE	2
199204	CH	2934
199204	IV	82
199204	PE	1709
199205	BH	3
199205	US	11345
199206	GV	5
199206	TS	133
199208	LE	959
199208	RS	4113
199209	KE	433
199210	CV	4
199210	JE	6
199211	OS	52
199212	NS	2
199301	CA	407
199302	BA	38
199302	HO	51
199304	SL	9
199306	DO	3
199306	WZ	17
199307	CO	339
199307	PL	686
199308	BO	72
199308	UZ	189
199309	AO	850
199309	NL	163
199309	TZ	186
199310	ML	67
199310	SZ	309
199310	ZI	134
199311	YI	189
199401	SE	21
199402	KV	16
199402	RE	2
199403	WS	14
199404	CH	3171
199404	IV	50
199404	PE	330
199405	BH	8
199405	US	12503
199406	GV	34
199406	TS	624
199408	LE	1572
199408	RS	7582
199409	KE	590
199410	CV	53
199410	JE	1
199410	PS	4
199411	OS	217
199412	AV	3
199412	NS	1
199501	CA	861
199502	BA	143
199502	HO	96
199504	FO	2
199504	SL	271
199506	DO	47
199506	WZ	38
199507	CO	1113
199507	PL	1321
199508	BO	367
199508	UZ	169
199509	AO	524
199509	NL	354
199509	TZ	135
199510	ML	18
199510	SZ	219
199510	ZI	158
199511	YI	221
199601	SE	22
199602	KV	27
199602	RE	3
199603	WS	15
199604	CH	8830
199604	IV	124
199604	PE	223
199605	BH	96
199605	US	17641
199606	GV	103
199606	TS	143
199608	LE	2733
199608	RS	21805
199609	KE	752
199610	CV	12
199610	JE	4
199610	PS	8
199611	OS	354
199612	NS	29
199701	CA	1752
199702	BA	299
199702	HO	75
199703	AA	2
199703	TL	6
199704	SL	388
199706	WZ	179
199707	CO	1186
199707	PL	2369
199708	BO	1974
199708	UZ	518
199709	AO	986
199709	NL	918
199709	TZ	705
199710	ML	64
199710	SZ	1095
199710	ZI	946
199711	YI	287
199801	SE	140
199802	KV	38
199802	RE	6
199803	WS	25
199804	CH	17952
199804	IV	139
199804	PE	750
199805	BH	6
199805	US	29275
199806	GV	821
199806	NE	6
199806	TS	359
199808	LE	1579
199808	RS	19984
199809	KE	3137
199810	CV	50
199810	JE	1
199810	PS	7
199811	OS	253
199812	NS	26
199901	CA	1614
199902	BA	256
199902	HO	127
199903	AA	11
199904	FO	18
199904	SL	2074
199906	DO	12
199906	WZ	190
199907	CO	3585
199907	PL	1936
199908	BO	1097
199908	UZ	1277
199909	AO	1835
199909	NL	1043
199909	TZ	782
199910	ML	331
199910	SZ	1375
199910	ZI	1289
199911	YI	467
200001	SE	235
200002	KV	366
200002	RE	5
200003	WS	15
200004	CH	12739
200004	IV	160
200004	PE	630
200005	BH	35
200005	US	26349
200006	GV	195
200006	NE	12
200006	TS	603
200008	LE	2848
200008	RS	24295
200009	KE	3294
200010	CV	79
200010	JE	14
200010	PS	13
200011	OS	252
200012	AV	4
200012	NS	40
200101	CA	2093
200102	BA	982
200102	HO	114
200103	AA	10
200104	SL	1378
200106	DO	20
200106	WZ	284
200107	CO	3110
200107	PL	2084
200108	BO	2152
200108	UZ	607
200109	AO	1904
200109	NL	1001
200109	TZ	1387
200110	ML	208
200110	SZ	1308
200110	ZI	2798
200111	YI	394
200201	SE	128
200202	KV	364
200202	RE	2
200203	WS	76
200204	CH	8820
200204	IV	162
200204	PE	376
200205	BH	23
200205	US	31446
200206	GV	253
200206	NE	2
200206	TS	425
200208	LE	1504
200208	RS	25062
200209	KE	5171
200210	CV	15
200210	JE	39
200210	PS	45
200211	OS	216
200212	AV	9
200212	NS	47
200301	CA	2400
200302	BA	893
200302	HO	151
200303	AA	6
200303	TL	16
200304	FO	2
200304	SL	535
200306	DO	42
200306	WZ	357
200307	CO	2735
200307	PL	2133
200308	BO	470
200308	UZ	1540
200309	AO	1778
200309	NL	1181
200309	TZ	1124
200310	ML	485
200310	SZ	1614
200310	ZI	3204
200311	YI	95
200401	SE	71
200402	KV	119
200402	RE	5
200403	WS	36
200404	CH	17624
200404	IV	1446
200404	PE	1110
200405	BH	21
200405	US	44607
200406	GV	236
200406	NE	7
200406	TS	559
200408	LE	1663
200408	RS	12182
200409	KE	4657
200410	CV	79
200410	JE	11
200410	PS	12
200411	OS	138
200412	NS	45
200501	CA	1296
200502	BA	160
200502	HO	155
200503	AA	9
200503	TL	8
200504	SL	491
200506	DO	42
200506	WZ	85
200507	CO	797
200507	PL	1568
200508	BO	1238
200508	UZ	1233
200509	AO	687
200509	NL	1248
200509	TZ	1004
200510	ML	191
200510	SZ	762
200510	ZI	2600
200511	YI	42
200601	SE	127
200602	KV	314
200602	RE	36
200603	WS	37
200604	CH	17188
200604	IV	528
200604	PE	751
200605	BH	23
200605	US	77549
200606	GV	385
200606	NE	3
200606	TS	309
200608	LE	42947
200608	RS	14929
200609	KE	5700
200610	CV	23
200610	JE	134
200610	PS	33
200611	OS	228
200612	AV	6
200612	NS	21
200701	CA	7580
200702	BA	779
200702	HO	267
200703	AA	26
200703	TL	7
200704	FO	8
200704	SL	361
200706	DO	37
200706	WZ	51
200707	CO	3219
200707	PL	3760
200708	BO	743
200708	UZ	1122
200709	AO	1720
200709	NL	4251
200709	TZ	1493
200710	ML	306
200710	SZ	3655
200710	ZI	3844
200711	YI	62
200801	SE	1802
200802	KV	823
200802	RE	3
200803	WS	75
200804	CH	53400
200804	IV	781
200804	PE	1487
200805	BH	538
200805	US	290086
200806	GV	582
200806	NE	35
200806	TS	476
200808	LE	7273
200808	RS	67793
200809	KE	4566
200810	CV	65
200810	JE	277
200810	PS	59
200811	OS	624
200812	AV	27
200812	NS	89
200901	CA	45500
200902	BA	4278
200902	HO	1000
200903	AA	177
200903	TL	12
200904	FO	11
200904	SL	2069
200906	DO	114
200906	WZ	995
200907	CO	5378
200907	PL	3816
200908	BO	2891
200908	UZ	2476
200909	AO	2931
200909	NL	7711
200909	TZ	3209
200910	ML	690
200910	SZ	13898
200910	ZI	14298
200911	YI	132
201001	SE	5696
201002	KV	536
201002	RE	39
201003	WS	28
201004	CH	44114
201004	IV	347
201004	PE	1450
201005	BH	375
201005	US	273139
201006	GV	583
201006	NE	12
201006	TS	326
201008	LE	20893
201008	RS	61373
201009	KE	11795
201010	CV	69
201010	JE	1985
201010	PS	265
201011	OS	2661
201012	AV	64
201012	NS	55
201101	CA	42199
201102	BA	18816
201102	HO	982
201103	AA	196
201104	FO	5
201104	SL	2127
201106	DO	31
201106	WZ	956
201107	CO	4853
201107	PL	7217
201108	BO	4106
201108	UZ	2214
201109	AO	4124
201109	NL	8787
201109	TZ	3595
201110	ML	1278
201110	SZ	8126
201110	ZI	11883
201111	YI	91
201201	SE	3686
201202	KV	985
201202	RE	111
201203	WS	344
201204	CH	79231
201204	IV	2538
201204	PE	5761
201205	BH	1428
201205	US	1129857
201206	GV	665
201206	NE	35
201206	TS	6888
201208	LE	21898
201208	RS	48531
201209	KE	15192
201210	CV	96
201210	JE	2318
201210	PS	131
201211	OS	974
201212	AV	60
201212	NS	102
201301	CA	59904
201301	IO	4
201302	BA	5896
201302	HO	874
201303	AA	143
201303	TL	16
201304	FO	3
201304	SL	167
201306	DO	80
201306	WZ	466
201307	CO	6535
201307	PL	7299
197901	CE	52
197901	IS	766
197902	BE	60
197902	UP	11
197903	AE	21
197903	TP	4
197904	MB	1
197904	SP	176
197905	ES	152
197905	RP	147
197907	CS	268
197907	PP	18
197909	AS	98
197909	NP	52
197910	GB	14
197911	YM	74
198001	SI	82
198002	KZ	4
198002	RI	12
198004	IZ	911
198005	BL	20
198006	AL	103
198006	GZ	22
198006	NI	104
198006	TW	65
198007	MI	9
198007	SW	26
198008	EZ	68
198008	LI	50
198008	RW	26
198101	CE	30
198101	IS	1430
198102	BE	101
198102	UP	33
198103	AE	61
198104	SP	532
198105	ES	678
198105	RP	205
198107	CS	27
198107	PP	8
